video_url,title,description,length,length_in_minutes,views,upload_date,related_tags,translations,speaker_name,speaker_profession
https://www.ted.com/talks/iseult_gillespie_the_myth_of_jason_medea_and_the_golden_fleece,"The myth of Jason, Medea, and the Golden Fleece","In Colchis, the hide of a mystical flying ram hangs from the tallest oak, guarded by a dragon who never sleeps. The only way Jason can pry it from King Aeetes' clutches and win back his promised throne is by facing three perilous tasks— without the help of the Argonauts. Unbeknownst to the king, his daughter Medea was plotting something. Iseult Gillespie shares the myth of the Golden Fleece. [Directed by Jordan Bruner, narrated by Addison Anderson, music by Stephen LaRosa].",00:04:30,4.5,244897,2020-07-21T15:17:29+00:00,"['TED-Ed', 'education', 'animation', 'history', 'war', 'violence', 'ancient world', 'storytelling']","['English', 'Español', 'Français', '中文 (繁體)']",Iseult Gillespie,Educator
https://www.ted.com/talks/jackie_tabick_the_balancing_act_of_compassion,The balancing act of compassion,"While we all agree that compassion is a great idea, Rabbi Tabick acknowledges there are challenges to its execution. She explains how a careful balance of compassion and justice allows us to do good deeds, and keep our sanity.",00:15:31,15.516666666666667,218556,2008-10-31T04:17:00+00:00,"['charter for compassion', 'compassion', 'global issues', 'religion']","['Bahasa Indonesia', 'Català', 'Deutsch', 'English', 'Español', 'Français', 'Français canadien', 'Italiano', 'Lietuvių kalba', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Українська', 'български', 'עברית', 'العربية', 'فارسى', 'हिन्दी', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Jackie Tabick,Spiritual leader
https://www.ted.com/talks/keith_bellows_the_camel_s_hump,The camel's hump,"Keith Bellows gleefully outlines the engineering marvels of the camel, a vital creature he calls ""the SUV of the desert."" Though he couldn't bring a live camel to TED, he gets his camera crew as close as humanly possible to a one-ton beast in full rut.",00:15:54,15.9,217613,2008-09-15T01:00:00+00:00,"['animals', 'energy', 'entertainment', 'global issues', 'sex', 'transportation']","['Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Русский', 'български', 'עברית', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Keith Bellows,Traveler
https://www.ted.com/talks/arunabha_ghosh_5_steps_for_clean_air_in_india,5 steps for clean air in India,"India's big cities have some of the worst air quality in the world. How can we fix this public health crisis? In an actionable talk, social entrepreneur Arunabha Ghosh lays out a five-step plan to put India on the path to cleaner, safer air -- and shows how every citizen can play an active role in getting there.",00:08:58,8.966666666666667,218205,2019-11-18T20:58:28+00:00,"['pollution', 'india', 'social change', 'health', 'science', 'environment', 'technology', 'Anthropocene']","['English', 'Español', 'Français', 'Italiano', 'Nederlands', 'Português brasileiro', 'Português de Portugal', 'Türkçe', 'Русский', 'العربية', 'فارسى', 'کوردی', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Arunabha Ghosh,Social entrepreneur
https://www.ted.com/talks/william_butler_yeats_the_second_coming,"""The Second Coming""","This animation is part of the TED-Ed series, ""There's a Poem for That,"" which features animated interpretations of poems both old and new that give language to some of life's biggest feelings. [Poem by William Butler Yeats, directed by Eoin Duffy, music by Cypher Audio].",00:01:50,1.8333333333333335,217648,2019-05-31T15:27:27+00:00,"['animation', 'poetry', 'TED-Ed', 'writing', 'history', 'war', 'government']","['English', 'Español', 'Français', 'Italiano', 'Magyar', 'Português brasileiro', 'Türkçe', 'Русский', 'עברית', 'العربية', 'فارسى', 'کوردی', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",William Butler Yeats,Educator
https://www.ted.com/talks/sougwen_chung_why_i_draw_with_robots,Why I draw with robots,"What happens when humans and robots make art together? In this awe-inspiring talk, artist Sougwen Chung shows how she ""taught"" her artistic style to a machine -- and shares the results of their collaboration after making an unexpected discovery: robots make mistakes, too. ""Part of the beauty of human and machine systems is their inherent, shared fallibility,"" she says.",00:08:22,8.366666666666667,216814,2019-11-25T15:50:53+00:00,"['robots', 'art', 'beauty', 'humanity', 'creativity', 'future', 'technology', 'collaboration', 'culture']","['English', 'Español', 'Français', 'Magyar', 'Nederlands', 'Português brasileiro', 'Português de Portugal', 'Türkçe', 'Русский', 'Українська', 'български', 'македонски', 'العربية', 'فارسى', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Sougwen Chung,"Artist, researcher"
https://www.ted.com/talks/steven_anderson_what_makes_volcanoes_erupt,What makes volcanoes erupt?,"In February of 1942, Mexican farmer Dionisio Pulido thought he heard thunder coming from his cornfield. However, the sound wasn't coming from the sky. The source was a large, smoking crack emitting gas and ejecting rocks, and would come to be known as the volcano Paricutin. Where do new volcanoes like this come from, and what triggers their unpredictable eruption? Steven Anderson investigates. [Directed by Cabong Studios, narrated by Addison Anderson, music by Astrolábio Studio / Julio Muzzi].",00:05:11,5.183333333333334,228075,2020-07-13T16:07:21+00:00,"['TED-Ed', 'education', 'animation', 'natural disaster', 'climate change', 'nature', 'weather', 'science']","['English', 'Español', 'Türkçe', 'فارسى', 'हिन्दी', '中文 (简体)', '中文 (繁體)']",Steven Anderson,Educator
https://www.ted.com/talks/lorin_swint_matthews_the_dust_bunnies_that_built_our_planet,The dust bunnies that built our planet,"Consider the spot where you're sitting. Travel backwards in time and it might've been submerged at the bottom of a shallow sea, buried under miles of rock or floating through a molten landscape. But go back about 4.6 billion years, and you'd be in the middle of an enormous cloud of dust and gas orbiting a newborn star. What exactly is this cosmic dust? Lorin Matthews investigates. [Directed by Frederic Siegel (Team Tumult), narrated by Addison Anderson, music by Alon Peretz].",00:05:16,5.266666666666667,214649,2019-09-06T15:44:22+00:00,"['space', 'TED-Ed', 'universe', 'animation', 'science', 'cosmos', 'Planets', 'life', 'evolution', 'big bang', 'solar system']","['English', 'Español', 'Français', 'Italiano', 'Português brasileiro', 'Português de Portugal', 'Türkçe', 'Русский', 'עברית', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Lorin Matthews,Educator
https://www.ted.com/talks/kristalina_georgieva_how_to_rebuild_the_global_economy,How to rebuild the global economy,"The coronavirus pandemic shattered the global economy. To put the pieces back together, we need to make sure money is going to the countries that need it the most -- and that we rebuild financial systems that are resilient to shocks, says Kristalina Georgieva, managing director of the International Monetary Fund. She takes us inside the massive economic stimulus efforts leading the world toward recovery and renewal and discusses what it will take for countries to emerge from this ""great transformation"" even stronger than before. (This virtual conversation, hosted by head of TED Chris Anderson and current affairs curator Whitney Pennington Rodgers, was recorded on May 18, 2020.)",00:42:21,42.35,214716,2020-05-19T19:57:17+00:00,"['economics', 'coronavirus', 'finance', 'pandemic', 'inequality', 'leadership']","['English', 'Français', 'Magyar', 'Português brasileiro', 'Português de Portugal', 'فارسى']",Kristalina Georgieva,"Managing Director, International Monetary Fund"
https://www.ted.com/talks/anita_collins_the_benefits_of_music_education,The benefits of music education,"In this talk, musician and educator Anita Collins makes a passionate case for music education as an indispensable part of school curricula, describing how learning to play music is the neurological equivalent of a full-body workout.",,,212421,2019-08-19T20:32:56+00:00,"['education', 'music', 'arts', 'children', 'brain']","['English', 'Português brasileiro', 'العربية']",Anita Collins,"Educator, researcher, writer"
https://www.ted.com/talks/mike_robbins_the_power_of_appreciation,The power of appreciation,"In this humorous and thought-provoking talk at TEDxBellevue, Mike talks about ""The Power of Appreciation."" As Mike discusses, there is an important distinction between ""recognition"" and ""appreciation."" Leaders, teams, organizations, and individuals who understand this distinction can have much more impact, meaning, and productivity in their lives and with the people around them. He also discusses important research in the field of positive psychology that exemplifies the importance of appreciation.",,,212369,2019-01-23T22:23:18+00:00,"['personal growth', 'leadership', 'work', 'happiness', 'psychology']",,Mike Robbins,Author
https://www.ted.com/talks/fernando_salem_como_los_ninos_pueden_aprender_historia,Cómo los niños pueden aprender historia,"Can children learn about critical topics via seemingly incongruous media like cartoons or oral storytelling? In this moving talk, screenwriter and director Fernando Salem champions the lasting power of storytelling, speaking to the ways in which a well-crafted narrative can help kids learn and retain history.",,,210944,2019-03-01T23:35:32+00:00,"['history', 'storytelling', 'education', 'children', 'television']","['English', 'Español']",Fernando Salem,
https://www.ted.com/talks/andrea_gibson_the_nutritionist,"""The Nutritionist""","This animation is part of the TED-Ed series, ""There's a Poem for That,"" which features animated interpretations of poems both old and new that give language to some of life's biggest feelings. [Poem by Andrea Gibson, directed by Tomás Pichardo-Espaillat, music by WORK PLAY WORK].",00:04:36,4.6,209422,2019-05-30T19:41:40+00:00,"['animation', 'poetry', 'TED-Ed', 'writing', 'depression', 'emotions', 'life', 'mental health', 'LGBT', 'gay']","['English', 'Español', 'Français', 'Português brasileiro', 'Română', 'Tiếng Việt', 'Türkçe', 'Русский', 'עברית', 'العربية', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Andrea Gibson,Educator
https://www.ted.com/talks/michelle_mehrtens_the_historic_women_s_suffrage_march_on_washington,The historic women's suffrage march on Washington,"On March 3, 1913, after months of strategic planning and controversy, thousands of women gathered in Washington D.C. for the Women's Suffrage Parade -- the first mass protest for a woman's right to vote. Michelle Mehrtens details how the march rejuvenated the fight for the 19th amendment. [Directed by WOW-HOW Studio, narrated by Christina Greer, music by Bamm Bamm Wolfgang].",00:04:35,4.583333333333333,209601,2019-03-04T19:02:43+00:00,"['animation', 'TED-Ed', 'women', 'feminism', 'world cultures', 'culture', 'violence', 'race', 'education', 'big problems', 'identity', 'gender equality', 'inequality', 'activism', 'gender', 'United States', 'humanity', 'journalism', 'leadership', 'inclusion', 'justice system', 'life', 'community', 'history']","['English', 'Español', 'Français', 'Italiano', 'Magyar', 'Português brasileiro', 'Português de Portugal', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'עברית', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Michelle Mehrtens,Educator
https://www.ted.com/talks/taneka_jones_how_to_3d_print_human_tissue,How to 3D print human tissue,"There are currently hundreds of thousands of people on transplant lists, waiting for critical organs like kidneys, hearts and livers that could save their lives. Unfortunately, there aren't enough donor organs available to fill that demand. What if, instead of waiting, we could create new, customized organs from scratch? Taneka Jones explores bioprinting, a new branch of regenerative medicine. [Directed by Hype CG, narrated by Addison Anderson].",00:04:53,4.883333333333333,208726,2019-10-17T15:28:11+00:00,"['TED-Ed', 'animation', 'medicine', 'medical research', 'education', '3D printing', 'cancer', 'disease', 'illness', 'science', 'health', 'human body', 'biology', 'health care', 'healthcare', 'public health']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Magyar', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'עברית', 'العربية', 'فارسى', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語']",Taneka Jones,Educator
https://www.ted.com/talks/skylar_tibbits_a_new_way_to_grow_islands_and_coastlines,"A new way to ""grow"" islands and coastlines","What if we could harness the ocean's movement to protect coastal communities from rising sea levels? Designer and TED Fellow Skylar Tibbits shows how his lab is creating a dynamic, adaptable system of underwater structures that uses energy from ocean waves to accumulate sand and restore eroding shorelines -- working with the forces of nature to build rather than destroy.",00:07:20,7.333333333333333,209651,2020-05-04T15:06:46+00:00,"['TED Fellows', 'oceans', 'design', 'materials', 'innovation', 'climate change', 'energy', 'nature', 'physics']","['Català', 'English', 'Español', 'Français', 'Português brasileiro', 'Português de Portugal', 'Română', 'Русский', 'български', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語']",Skylar Tibbits,"Designer, computer scientist"
https://www.ted.com/talks/gayathri_vasudevan_how_the_coronavirus_is_impacting_india_and_what_needs_to_happen_next,How the coronavirus is impacting India — and what needs to happen next,"The coronavirus pandemic put India's population of 1.3 billion into an extreme and sudden lockdown. Social entrepreneur Gayathri Vasudevan explains how the situation is impacting the country's migrant workers, who are stuck far from home with limited access to food and shelter, and calls for an overhaul of India's social infrastructure in order to get people the essentials they need right now. (This virtual conversation is part of the TED Connects series, hosted by current affairs curator Whitney Pennington Rodgers. Recorded April 9, 2020)",,,206105,2020-04-10T14:49:11+00:00,"['TED Connects', 'india', 'economics', 'poverty', 'coronavirus', 'infrastructure', 'humanity']",,Gayathri Vasudevan,Social entrepreneur
https://www.ted.com/talks/the_soul_rebels_rebelosis_rebel_rock_rebel_on_that_level,"""Rebelosis"" / ""Rebel Rock"" / ""Rebel on That Level""","Live and direct from New Orleans, The Soul Rebels rock the TED stage with a tight, energetic performance blending elements of hip-hop, jazz and funk. The eight-piece brass band plays three songs -- ""Rebelosis,"" ""Rebel Rock"" and ""Rebel on That Level"" -- turning the red circle into a joyful French Quarter street corner.",00:14:50,14.833333333333334,199761,2018-09-17T12:54:50+00:00,"['live music', 'music', 'entertainment', 'performance', 'vocals']","['English', 'Español', 'Français', 'Italiano', 'Português brasileiro', 'Türkçe', 'Русский', 'العربية', '中文 (简体)', '中文 (繁體)', '한국어']",The Soul Rebels,Brass ensemble
https://www.ted.com/talks/rick_guidotti_from_stigma_to_supermodel,From stigma to supermodel,"Rick Guidotti is a fashion photographer with a passion project: finding and sharing the beauty of kids with albinism and other conditions that affect their physical appearance -- and the way society treats them. At TEDxPhoenix, he shares some of their stories and the empowering effects of a little glamour as he redefines their beauty in a flash.",00:17:56,17.933333333333334,197833,2012-05-06T15:41:54+00:00,"['TEDx', 'beauty', 'fashion', 'global issues', 'photography', 'race']",['English'],Rick Guidotti,Photographer
https://www.ted.com/talks/patsy_rodenburg_why_i_do_theater,Why I do theater,"Patsy Rodenburg says the world needs actors more than ever. In this talk at Michael Howard Studios, she tells the story of a profound encounter that reveals the deeper role theater can play in people's lives.",,,197663,2010-03-26T13:48:00+00:00,"['humanity', 'psychology', 'theater']",,Patsy Rodenburg,Acting and voice coach
https://www.ted.com/talks/camille_a_brown_new_second_line,"""New Second Line""","Inspired by the events of Hurricane Katrina in 2005, TED Fellow Camille A. Brown choreographed ""New Second Line,"" a celebration of the culture of New Orleans and the perseverance of Black people in the midst of devastation. The performance borrows its name from the energetic, spirited people who follow the traditional brass band parades for weddings, social events and, most notably, funerals in New Orleans. ""It honors our ability to rise and keep rising,"" Brown says. (Music includes ""New Second Line"" by Los Hombres Calientes featuring Kermit Ruffins)",,,196741,2018-10-05T12:43:31+00:00,"['dance', 'art', 'performance', 'performance art', 'entertainment', 'piano', 'TED Fellows']",,Camille A. Brown,"Director, choreographer, educator"
https://www.ted.com/talks/ayana_jamieson_and_moya_bailey_why_should_you_read_sci_fi_superstar_octavia_e_butler,Why should you read sci-fi superstar Octavia E. Butler?,"Much science fiction features white male heroes who blast aliens or become saviors of brown people. Octavia E. Butler knew she could tell a better story. She built stunning worlds rife with diverse characters, and brought nuance and depth to the representation of their experiences. Ayana Jamieson and Moya Bailey dive into the works of the visionary storyteller who upended science fiction. [Directed by Tomás Pichardo-Espaillat, narrated by Christina Greer, music by WORK PLAY WORK and Cem Misirlioglu].",00:04:02,4.033333333333333,197464,2019-02-25T22:37:32+00:00,"['TED-Ed', 'animation', 'history', 'literature', 'science fiction', 'novel', 'books', 'race', 'social change', 'culture', 'society', 'book', 'diversity', 'inclusion', 'feminism']","['English', 'Español', 'Français', 'Italiano', 'Kiswahili', 'Magyar', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Tiếng Việt', 'Türkçe', 'Русский', 'Српски, Srpski', 'עברית', 'العربية', 'فارسى', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Ayana Jamieson,Educator
https://www.ted.com/talks/scott_summit_beautiful_artificial_limbs,Beautiful artificial limbs,"Prosthetics can't replicate the look and feel of lost limbs but they can carry a lot of personality. Designer Scott Summit shows 3D-printed, individually designed prosthetic legs that are unabashedly artificial and completely personal -- from macho to fabulous.",00:10:56,10.933333333333334,195302,2012-03-17T13:56:49+00:00,"['TEDx', 'beauty', 'design', 'industrial design', 'prosthetics']","['English', 'Español', 'Français', 'Magyar', 'Polski', 'Português brasileiro', 'Română', 'Türkçe', 'Ελληνικά', 'Русский', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Scott Summit,Industrial Designer
https://www.ted.com/talks/christina_greer_an_unsung_hero_of_the_civil_rights_movement,An unsung hero of the civil rights movement,"In 1963, Martin Luther King Jr. delivered his ""I Have a Dream"" speech at the March on Washington to nearly a quarter million people. None of it would have been possible without the march's chief organizer – a man named Bayard Rustin. Christina Greer details his life of advocacy as a leader in the Civil Rights Movement, and the challenges he faced as an openly gay black man. [Directed by Anton Bogaty, narrated by Christina Greer, music by Bamm Bamm Wolfgang].",00:03:58,3.966666666666667,195121,2019-02-21T19:06:16+00:00,"['animation', 'activism', 'TED-Ed', 'history', 'culture', 'community', 'social change', 'race', 'society']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Magyar', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Tiếng Việt', 'Türkçe', 'Русский', 'Српски, Srpski', 'עברית', 'العربية', 'فارسى', 'کوردی', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Christina Greer,Educator
https://www.ted.com/talks/joia_mukherjee_how_to_quickly_scale_up_contact_tracing_across_the_us,How to quickly scale up contact tracing across the US,"Contact tracing -- the process of identifying people who may have been exposed to the coronavirus in order to slow its spread -- is a fundamental tool in the fight against COVID-19. How can we scale this critical work across the entire United States? Joia Mukherjee, chief medical officer of Partners in Health, discusses how her team is working with public health agencies to ramp up contact tracing for the country's most vulnerable communities -- and shows why it will take a compassionate approach to be truly effective. (This ambitious plan is part of The Audacious Project, TED's initiative to inspire and fund global change. The conversation, hosted by head of TED Chris Anderson and current affairs curator Whitney Pennington Rodgers, was recorded May 27, 2020.)",00:15:09,15.15,203850,2020-06-02T19:49:12+00:00,"['public health', 'coronavirus', 'health care', 'pandemic', 'health', 'disease', 'inequality', 'community', 'Audacious Project']","['English', 'Português brasileiro', 'Русский', 'العربية', '中文 (繁體)']",Joia Mukherjee,"Chief Medical Officer, Partners in Health"
https://www.ted.com/talks/michelle_borkin_can_astronomers_help_doctors,Can astronomers help doctors?,"How do you measure a nebula? With a brain scan. In this talk, TED Fellow Michelle Borkin shows why collaboration between doctors and astronomers can lead to surprising discoveries.",00:09:33,9.55,192380,2012-01-08T14:54:03+00:00,"['TEDx', 'astronomy', 'collaboration', 'medicine', 'science', 'technology', 'medical imaging', 'space', 'medical research', 'visualizations']",['English'],Michelle Borkin,Physicist
https://www.ted.com/talks/lindiwe_mazibuko_why_the_african_diaspora_is_crucial_to_the_continent_s_future,Why the African diaspora is crucial to the continent's future,"As the former parliamentary leader of the opposition party, Lindiwe Mazibuko put her fair share of time and effort into South African politics. In this rousing talk, she turns to the African diaspora and makes a case for its members to return to their home countries and devote themselves to public service. ""There's nobody waiting in the wings to save us from ourselves,"" she says. ""There's just us.""",,,191527,2019-02-15T22:52:20+00:00,"['politics', 'Africa', 'global issues', 'state-building', 'immigration', 'youth']",['English'],Lindiwe Mazibuko,
https://www.ted.com/talks/lillian_faderman_harvey_milk_s_radical_vision_of_equality,Harvey Milk's radical vision of equality,"By 1973, Harvey Milk had already been many things: naval officer, high school teacher, bit-part actor and wandering hippie. Starting fresh in San Francisco, his belief in a more personal approach to local government led him to run for office in the heart of American gay culture, the Castro. Lillian Faderman details the tenacity and courage of California's first openly gay public official. [Directed by Tomás Pichardo-Espaillat, narrated by Addison Anderson, music by WORKPLAYWORK and Cem Misirlioglu].",00:05:03,5.05,191555,2019-03-12T18:15:22+00:00,"['TED-Ed', 'animation', 'gay', 'gender equality', 'government', 'politics', 'activism', 'culture', 'policy', 'history', 'world cultures', 'United States']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Português brasileiro', 'Português de Portugal', 'Tiếng Việt', 'Türkçe', 'Русский', 'Српски, Srpski', 'עברית', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語']",Lillian Faderman,Educator
https://www.ted.com/talks/marko_russiver_a_global_hackathon_to_take_on_the_coronavirus_pandemic,A global hackathon to take on the coronavirus pandemic,"Looking to put your skills to use to fight the pandemic? Consider joining The Global Hack, a virtual hackathon designed to rapidly develop solutions to the coronavirus crisis. Designer and technologist Marko Russiver shares the motivation behind a movement looking to help people build post-pandemic resilience. (This virtual conversation is part of the TED Connects series, hosted by head of curation Helen Walters. Recorded April 8, 2020)",,,189875,2020-04-08T20:04:51+00:00,"['TED Connects', 'activism', 'technology', 'coronavirus', 'product design']",,Marko Russiver,"Designer, technologist, startup founder"
https://www.ted.com/talks/raphael_rose_how_failure_cultivates_resilience,How failure cultivates resilience,"In his research for NASA, clinical psychologist Raphael Rose discovered that failure is key to creating resilience. He explains how leaning into trials and setbacks builds the emotional callouses that help us value what's good in life.",,,188983,2019-03-07T18:01:16+00:00,"['health', 'failure', 'emotions', 'psychology', 'success']",,Raphael Rose,Clinical Psychologist
https://www.ted.com/talks/leslie_dodson_don_t_misrepresent_africa,Don't misrepresent Africa,"Real narratives are complicated: Africa isn't a country, and it's not a disaster zone, says reporter and researcher Leslie Dodson. She calls for journalists, researchers and NGOs to stop representing entire continents as one big tragedy.",00:11:18,11.3,187349,2011-12-03T15:01:06+00:00,"['Africa', 'TEDx', 'journalism', 'media', 'poverty']","['Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Magyar', 'Português brasileiro', 'Português de Portugal', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Русский', 'العربية', '中文 (简体)', '中文 (繁體)', '한국어']",Leslie Dodson,Reporter
https://www.ted.com/talks/nyle_dimarco_why_we_need_to_make_education_more_accessible_to_the_deaf,Why we need to make education more accessible to the deaf,"Model and activist Nyle DiMarco -- who was born deaf -- is often asked whether he wishes he could hear. His answer? ""I've never wished that because I love who I am."" In this personal talk, he emphasizes the connection between education and self esteem, arguing why we need more accessible education for the deaf.",,,186302,2018-09-05T18:21:05+00:00,"['life', 'education', 'disability', 'hearing', 'communication']","['English', 'Español', 'Français', 'Português brasileiro']",Nyle DiMarco,"Model, Actor & Activist"
https://www.ted.com/talks/ladama_how_music_crosses_cultures_and_empowers_communities,How music crosses cultures and empowers communities,"Singing in Spanish, Portuguese and English, LADAMA brings a vibrant, energizing and utterly danceable musical set to the TED stage. In between performances of their songs ""Night Traveler"" and ""Porro Maracatu,"" they discuss how cross-cultural musical collaboration can empower communities.",,,184966,2019-01-18T13:40:48+00:00,"['vocals', 'performance', 'music', 'performance art', 'TED en Español', 'live music']",,LADAMA,"Musicians, educators, entrepreneurs"
https://www.ted.com/talks/julian_burschka_could_a_breathalyzer_detect_cancer,Could a breathalyzer detect cancer?,"How is it that a breathalyzer can measure the alcohol content in someone's blood, hours after they had their last drink, based on their breath alone? And could we use this same technology to detect disease by analyzing a person's breath, without having to use more invasive diagnostic tools like biopsies, blood draws, and radiation? Julian Burschka details the complicated process. [Directed by Cabong Studios, narrated by Addison Anderson, music by Matheus Wittmann].",00:04:18,4.3,183264,2020-01-06T16:30:43+00:00,"['TED-Ed', 'cancer', 'education', 'animation', 'illness', 'disease', 'medical research', 'health', 'technology', 'healthcare', 'health care', 'medicine', 'public health', 'innovation', 'biology', 'science', 'chemistry', 'physiology']","['Bahasa Indonesia', 'English', 'Español', 'Français', 'Português brasileiro', 'Română', 'Tiếng Việt', 'Türkçe', 'Српски, Srpski', 'עברית', 'العربية', 'فارسى', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語']",Julian Burschka,Technologist
https://www.ted.com/talks/mark_raymond_victims_of_the_city,Victims of the city,"Architecture can bring people together, or divide them -- witness the skyscraper, costly, inefficient, and only serving small portions of the community. At TEDxPortofSpain, Mark Raymond encourages city governments to let go of their old notions of success and consider the balance of environment, economy, and society to design cities for social change.",00:19:44,19.733333333333334,181368,2012-03-18T14:17:57+00:00,"['TEDx', 'architecture', 'cities', 'design', 'social change', 'sustainability']","['Bahasa Indonesia', 'English', 'Español', 'Italiano', 'Magyar', 'Português brasileiro', 'Português de Portugal', 'עברית', 'العربية', '中文 (简体)', '中文 (繁體)', '한국어']",Mark Raymond,Architect
https://www.ted.com/talks/markus_lorenz_industry_4_0_how_intelligent_machines_will_transform_everything_we_know,Industry 4.0: how intelligent machines will transform everything we know,"The fourth industrial revolution is upon us: machines infused with intelligence. This transformation will change how manufacturing works today, making it faster and cheaper because a machine will know when it makes a mistake and correct itself. Markus Lorenz estimates that the next generation of industrialization could save the food industry alone $50 billion dollars a year. He explores the many ways this manufacturing revolution will impact the economy, and what kinds of other jobs this new chapter will create.",,,180229,2017-12-01T17:07:40+00:00,"['machine learning', 'intelligence', 'manufacturing', 'global development', 'economics']",,Markus Lorenz,Mechanical engineer
https://www.ted.com/talks/clint_smith_ode_to_the_only_black_kid_in_the_class,"""Ode to the Only Black Kid in the Class""","This animation is part of the TED-Ed series, ""There's a Poem for That,"" which features animated interpretations of poems both old and new that give language to some of life's biggest feelings. [Poem by Clint Smith, directed by Niv Sekar, music by Stephen LaRosa].",00:01:01,1.0166666666666666,179838,2019-09-09T20:22:05+00:00,"['TED-Ed', 'animation', 'poetry', 'race', 'inequality', 'spoken word']","['Bahasa Indonesia', 'English', 'Español', 'Français', 'Italiano', 'Português brasileiro', 'Português de Portugal', 'Română', 'Türkçe', 'Ελληνικά', 'Русский', 'עברית', 'العربية', 'فارسى', 'کوردی', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Clint Smith,"Poet, educator"
https://www.ted.com/talks/qudus_onikeku_and_the_qtribe_rainmakers,"""RainMakers""","Qudus Onikeku and The QTribe summon a downpour with a poetic, powerful dance performance. Set to a composition of singing, drums and strings, the dancers radiate energy -- moving in circles, in shapes and in unison as they consume the TED stage.",,,179210,2018-04-27T11:58:42+00:00,"['dance', 'performance', 'Africa', 'performance art']",,Qudus Onikeku,"Dancer, choreographer"
https://www.ted.com/talks/ofer_levy_the_new_science_of_personalized_vaccines,The new science of personalized vaccines,"At the intersection of precision medicine and vaccinology lies a revolutionary scientific pursuit: personalized vaccines. Infectious disease specialist Ofer Levy introduces this promising medical approach, in which tailored inoculations will enable effective immunization of the most vulnerable among us, including the young and elderly, and shares how we're now venturing into a new era of sustaining and supporting human life. (This talk contains graphic medical imagery.)",00:11:36,11.6,187609,2020-06-18T14:58:11+00:00,"['medicine', 'science', 'public health', 'Vaccines', 'medical research', 'disease', 'TEDx']","['English', 'Español', 'Nederlands', 'Português brasileiro', 'Português de Portugal', 'Română', 'עברית', 'العربية', 'မြန်မာဘာသာ', '中文 (繁體)', '日本語']",Ofer Levy,Physician and scientist
https://www.ted.com/talks/emily_oster_3_things_new_parents_should_consider_before_going_back_to_work,3 things new parents should consider before going back to work,"Should you go back to work after having kids? It's an emotional decision, but weighing three factors can make it easier, says author and economist Emily Oster.",00:05:11,5.183333333333334,180585,2020-02-10T13:43:04+00:00,"['work-life balance', 'work', 'parenting', 'family', 'children']","['English', 'Español', 'Français', 'Português brasileiro', 'Српски, Srpski', 'العربية', 'فارسى', 'کوردی', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語']",Emily Oster,Economist
